date,station,boarding,alighting,total,day_of_week,is_weekend,is_holiday,month,year,covid_dummy
2018-03-29,홍대입구,79671.0,84125.0,163796.0,3,0,0,3,2018,0
2018-03-30,강남,125244.0,129770.0,255014.0,4,0,0,3,2018,0
2018-03-30,신도림,69884.0,69177.0,139061.0,4,0,0,3,2018,0
2018-03-30,잠실,103062.0,97989.0,201051.0,4,0,0,3,2018,0
2018-03-30,홍대입구,89996.0,104145.0,194141.0,4,0,0,3,2018,0
2018-03-31,신도림,61961.0,63531.0,125492.0,5,1,0,3,2018,0
2018-03-31,강남,94143.0,99410.0,193553.0,5,1,0,3,2018,0
2018-03-31,홍대입구,103264.0,117973.0,221237.0,5,1,0,3,2018,0
2018-03-31,잠실,97331.0,90578.0,187909.0,5,1,0,3,2018,0
2018-04-01,강남,56014.0,55023.0,111037.0,6,1,0,4,2018,0
2018-04-01,홍대입구,76433.0,73680.0,150113.0,6,1,0,4,2018,0
2018-04-01,신도림,41112.0,41235.0,82347.0,6,1,0,4,2018,0
2018-04-01,잠실,67674.0,61631.0,129305.0,6,1,0,4,2018,0
2018-04-02,잠실,92049.0,88617.0,180666.0,0,0,0,4,2018,0
2018-04-02,홍대입구,74881.0,77352.0,152233.0,0,0,0,4,2018,0
2018-04-02,강남,109481.0,110332.0,219813.0,0,0,0,4,2018,0
2018-04-02,신도림,63821.0,62590.0,126411.0,0,0,0,4,2018,0
2018-04-03,잠실,99130.0,96216.0,195346.0,1,0,0,4,2018,0
2018-04-03,강남,111963.0,112297.0,224260.0,1,0,0,4,2018,0
2018-04-03,홍대입구,76940.0,80042.0,156982.0,1,0,0,4,2018,0
2018-04-03,신도림,65174.0,64465.0,129639.0,1,0,0,4,2018,0
2018-04-04,신도림,65780.0,64960.0,130740.0,2,0,0,4,2018,0
2018-04-04,홍대입구,80394.0,83749.0,164143.0,2,0,0,4,2018,0
2018-04-04,잠실,102190.0,99277.0,201467.0,2,0,0,4,2018,0
2018-04-04,강남,113259.0,112530.0,225789.0,2,0,0,4,2018,0
2018-04-05,강남,113132.0,112504.0,225636.0,3,0,0,4,2018,0
2018-04-05,홍대입구,77308.0,81042.0,158350.0,3,0,0,4,2018,0
2018-04-05,신도림,64051.0,63103.0,127154.0,3,0,0,4,2018,0
2018-04-05,잠실,92928.0,90167.0,183095.0,3,0,0,4,2018,0
2018-04-06,홍대입구,92290.0,103683.0,195973.0,4,0,0,4,2018,0
2018-04-06,강남,126066.0,129126.0,255192.0,4,0,0,4,2018,0
2018-04-06,신도림,69354.0,69095.0,138449.0,4,0,0,4,2018,0
2018-04-06,잠실,117648.0,112295.0,229943.0,4,0,0,4,2018,0
2018-04-07,강남,96742.0,101227.0,197969.0,5,1,0,4,2018,0
2018-04-07,잠실,138788.0,129774.0,268562.0,5,1,0,4,2018,0
2018-04-07,신도림,62572.0,63899.0,126471.0,5,1,0,4,2018,0
2018-04-07,홍대입구,102948.0,114661.0,217609.0,5,1,0,4,2018,0
2018-04-08,강남,59330.0,58278.0,117608.0,6,1,0,4,2018,0
2018-04-08,잠실,95747.0,85382.0,181129.0,6,1,0,4,2018,0
2018-04-08,신도림,41560.0,40940.0,82500.0,6,1,0,4,2018,0
2018-04-08,홍대입구,74718.0,71123.0,145841.0,6,1,0,4,2018,0
2018-04-09,강남,108391.0,108742.0,217133.0,0,0,0,4,2018,0
2018-04-09,신도림,63552.0,62370.0,125922.0,0,0,0,4,2018,0
2018-04-09,잠실,100966.0,98058.0,199024.0,0,0,0,4,2018,0
2018-04-09,홍대입구,71811.0,73925.0,145736.0,0,0,0,4,2018,0
2018-04-10,홍대입구,75231.0,77160.0,152391.0,1,0,0,4,2018,0
2018-04-10,강남,113667.0,112372.0,226039.0,1,0,0,4,2018,0
2018-04-10,신도림,64975.0,63873.0,128848.0,1,0,0,4,2018,0
2018-04-10,잠실,103173.0,97738.0,200911.0,1,0,0,4,2018,0
2018-04-11,홍대입구,77555.0,80811.0,158366.0,2,0,0,4,2018,0
2018-04-11,신도림,67146.0,66425.0,133571.0,2,0,0,4,2018,0
2018-04-11,강남,115215.0,114959.0,230174.0,2,0,0,4,2018,0
2018-04-11,잠실,101308.0,97191.0,198499.0,2,0,0,4,2018,0
2018-04-12,잠실,103580.0,99191.0,202771.0,3,0,0,4,2018,0
2018-04-12,강남,116838.0,116952.0,233790.0,3,0,0,4,2018,0
2018-04-12,신도림,67180.0,66503.0,133683.0,3,0,0,4,2018,0
2018-04-12,홍대입구,78886.0,83687.0,162573.0,3,0,0,4,2018,0
2018-04-13,홍대입구,88893.0,101245.0,190138.0,4,0,0,4,2018,0
2018-04-13,잠실,107724.0,102151.0,209875.0,4,0,0,4,2018,0
2018-04-13,신도림,69791.0,69010.0,138801.0,4,0,0,4,2018,0
2018-04-13,강남,121844.0,125802.0,247646.0,4,0,0,4,2018,0
2018-04-14,신도림,58176.0,58684.0,116860.0,5,1,0,4,2018,0
2018-04-14,잠실,88185.0,82757.0,170942.0,5,1,0,4,2018,0
2018-04-14,강남,88765.0,93826.0,182591.0,5,1,0,4,2018,0
2018-04-14,홍대입구,88454.0,99306.0,187760.0,5,1,0,4,2018,0
2018-04-15,홍대입구,74163.0,72094.0,146257.0,6,1,0,4,2018,0
2018-04-15,신도림,44111.0,44758.0,88869.0,6,1,0,4,2018,0
2018-04-15,강남,55843.0,55293.0,111136.0,6,1,0,4,2018,0
2018-04-15,잠실,73349.0,66775.0,140124.0,6,1,0,4,2018,0
2018-04-16,신도림,63660.0,62891.0,126551.0,0,0,0,4,2018,0
2018-04-16,홍대입구,72271.0,74086.0,146357.0,0,0,0,4,2018,0
2018-04-16,잠실,87338.0,83317.0,170655.0,0,0,0,4,2018,0
2018-04-16,강남,108629.0,108878.0,217507.0,0,0,0,4,2018,0
2018-04-17,신도림,65707.0,65115.0,130822.0,1,0,0,4,2018,0
2018-04-17,홍대입구,73083.0,75461.0,148544.0,1,0,0,4,2018,0
2018-04-17,잠실,93152.0,89299.0,182451.0,1,0,0,4,2018,0
2018-04-17,강남,111194.0,110708.0,221902.0,1,0,0,4,2018,0
2018-04-18,신도림,66051.0,64977.0,131028.0,2,0,0,4,2018,0
2018-04-18,잠실,93606.0,88536.0,182142.0,2,0,0,4,2018,0
2018-04-18,홍대입구,73699.0,76740.0,150439.0,2,0,0,4,2018,0
2018-04-18,강남,112660.0,111945.0,224605.0,2,0,0,4,2018,0
2018-04-19,잠실,92876.0,88360.0,181236.0,3,0,0,4,2018,0
2018-04-19,홍대입구,73672.0,77866.0,151538.0,3,0,0,4,2018,0
2018-04-19,강남,112013.0,111795.0,223808.0,3,0,0,4,2018,0
2018-04-19,신도림,66255.0,65464.0,131719.0,3,0,0,4,2018,0
2018-04-20,잠실,98669.0,93356.0,192025.0,4,0,0,4,2018,0
2018-04-20,강남,119761.0,123003.0,242764.0,4,0,0,4,2018,0
2018-04-20,신도림,69148.0,68780.0,137928.0,4,0,0,4,2018,0
2018-04-20,홍대입구,82003.0,94317.0,176320.0,4,0,0,4,2018,0
2018-04-21,강남,87878.0,93582.0,181460.0,5,1,0,4,2018,0
2018-04-21,신도림,63106.0,64026.0,127132.0,5,1,0,4,2018,0
2018-04-21,잠실,92551.0,85528.0,178079.0,5,1,0,4,2018,0
2018-04-21,홍대입구,91191.0,103577.0,194768.0,5,1,0,4,2018,0
2018-04-22,강남,51063.0,50206.0,101269.0,6,1,0,4,2018,0
2018-04-22,신도림,40004.0,39619.0,79623.0,6,1,0,4,2018,0
2018-04-22,홍대입구,61805.0,57945.0,119750.0,6,1,0,4,2018,0
2018-04-22,잠실,61499.0,55755.0,117254.0,6,1,0,4,2018,0
2018-04-23,잠실,79615.0,76550.0,156165.0,0,0,0,4,2018,0
2018-04-23,신도림,58563.0,57016.0,115579.0,0,0,0,4,2018,0
2018-04-23,홍대입구,60656.0,62129.0,122785.0,0,0,0,4,2018,0
2018-04-23,강남,100789.0,101341.0,202130.0,0,0,0,4,2018,0
2018-04-24,잠실,88809.0,84846.0,173655.0,1,0,0,4,2018,0
2018-04-24,홍대입구,69737.0,72877.0,142614.0,1,0,0,4,2018,0
2018-04-24,신도림,64921.0,63868.0,128789.0,1,0,0,4,2018,0
2018-04-24,강남,108744.0,108627.0,217371.0,1,0,0,4,2018,0
2018-04-25,홍대입구,73555.0,77250.0,150805.0,2,0,0,4,2018,0
2018-04-25,강남,113681.0,113371.0,227052.0,2,0,0,4,2018,0
2018-04-25,신도림,66720.0,65707.0,132427.0,2,0,0,4,2018,0
2018-04-25,잠실,93759.0,90071.0,183830.0,2,0,0,4,2018,0
2018-04-26,강남,115398.0,115064.0,230462.0,3,0,0,4,2018,0
2018-04-26,신도림,67461.0,66888.0,134349.0,3,0,0,4,2018,0
2018-04-26,홍대입구,79924.0,84803.0,164727.0,3,0,0,4,2018,0
2018-04-26,잠실,96784.0,91989.0,188773.0,3,0,0,4,2018,0
2018-04-27,신도림,71038.0,70785.0,141823.0,4,0,0,4,2018,0
2018-04-27,강남,124805.0,128749.0,253554.0,4,0,0,4,2018,0
2018-04-27,홍대입구,92014.0,106426.0,198440.0,4,0,0,4,2018,0
2018-04-27,잠실,106788.0,101737.0,208525.0,4,0,0,4,2018,0
2018-04-28,잠실,101443.0,93821.0,195264.0,5,1,0,4,2018,0
2018-04-28,강남,94562.0,101027.0,195589.0,5,1,0,4,2018,0
2018-04-28,홍대입구,104186.0,118245.0,222431.0,5,1,0,4,2018,0
2018-04-28,신도림,63440.0,64089.0,127529.0,5,1,0,4,2018,0
2018-04-29,강남,58053.0,57244.0,115297.0,6,1,0,4,2018,0
2018-04-29,홍대입구,80148.0,77273.0,157421.0,6,1,0,4,2018,0
2018-04-29,신도림,43391.0,43992.0,87383.0,6,1,0,4,2018,0
2018-04-29,잠실,71474.0,64177.0,135651.0,6,1,0,4,2018,0
2018-04-30,강남,107275.0,109980.0,217255.0,0,0,0,4,2018,0
2018-04-30,신도림,64608.0,64271.0,128879.0,0,0,0,4,2018,0
2018-04-30,홍대입구,79362.0,84526.0,163888.0,0,0,0,4,2018,0
2018-04-30,잠실,93943.0,89698.0,183641.0,0,0,0,4,2018,0
2018-05-01,신도림,50380.0,50556.0,100936.0,1,0,0,5,2018,0
2018-05-01,홍대입구,79648.0,81556.0,161204.0,1,0,0,5,2018,0
2018-05-01,잠실,84038.0,78805.0,162843.0,1,0,0,5,2018,0
2018-05-01,강남,79479.0,79475.0,158954.0,1,0,0,5,2018,0
2018-05-02,홍대입구,73025.0,75238.0,148263.0,2,0,0,5,2018,0
2018-05-02,강남,112043.0,111443.0,223486.0,2,0,0,5,2018,0
2018-05-02,신도림,64007.0,63052.0,127059.0,2,0,0,5,2018,0
2018-05-02,잠실,90661.0,87486.0,178147.0,2,0,0,5,2018,0
2018-05-03,강남,117073.0,117544.0,234617.0,3,0,0,5,2018,0
2018-05-03,잠실,99000.0,94644.0,193644.0,3,0,0,5,2018,0
2018-05-03,신도림,66866.0,66308.0,133174.0,3,0,0,5,2018,0
2018-05-03,홍대입구,81902.0,86659.0,168561.0,3,0,0,5,2018,0
2018-05-04,잠실,113839.0,108840.0,222679.0,4,0,0,5,2018,0
2018-05-04,신도림,70724.0,70397.0,141121.0,4,0,0,5,2018,0
2018-05-04,강남,128389.0,132813.0,261202.0,4,0,0,5,2018,0
2018-05-04,홍대입구,99186.0,112707.0,211893.0,4,0,0,5,2018,0
2018-05-05,신도림,50256.0,51109.0,101365.0,5,1,1,5,2018,0
2018-05-05,잠실,89284.0,84122.0,173406.0,5,1,1,5,2018,0
2018-05-05,강남,72749.0,75877.0,148626.0,5,1,1,5,2018,0
2018-05-05,홍대입구,105382.0,118120.0,223502.0,5,1,1,5,2018,0
2018-05-06,홍대입구,76887.0,81596.0,158483.0,6,1,0,5,2018,0
2018-05-06,강남,54223.0,56545.0,110768.0,6,1,0,5,2018,0
2018-05-06,잠실,70905.0,64324.0,135229.0,6,1,0,5,2018,0
2018-05-06,신도림,39886.0,40989.0,80875.0,6,1,0,5,2018,0
2018-05-07,신도림,42013.0,42522.0,84535.0,0,0,1,5,2018,0
2018-05-07,잠실,76160.0,69458.0,145618.0,0,0,1,5,2018,0
2018-05-07,홍대입구,85620.0,84486.0,170106.0,0,0,1,5,2018,0
2018-05-07,강남,63118.0,63068.0,126186.0,0,0,1,5,2018,0
2018-05-08,홍대입구,72282.0,73630.0,145912.0,1,0,0,5,2018,0
2018-05-08,신도림,63522.0,62789.0,126311.0,1,0,0,5,2018,0
2018-05-08,강남,108329.0,107836.0,216165.0,1,0,0,5,2018,0
2018-05-08,잠실,91274.0,88779.0,180053.0,1,0,0,5,2018,0
2018-05-09,강남,115332.0,114489.0,229821.0,2,0,0,5,2018,0
2018-05-09,잠실,91757.0,86994.0,178751.0,2,0,0,5,2018,0
2018-05-09,신도림,65739.0,64555.0,130294.0,2,0,0,5,2018,0
2018-05-09,홍대입구,75723.0,79579.0,155302.0,2,0,0,5,2018,0
2018-05-10,잠실,94752.0,90533.0,185285.0,3,0,0,5,2018,0
2018-05-10,홍대입구,79750.0,84618.0,164368.0,3,0,0,5,2018,0
2018-05-10,강남,117888.0,117292.0,235180.0,3,0,0,5,2018,0
2018-05-10,신도림,66015.0,65192.0,131207.0,3,0,0,5,2018,0
2018-05-11,강남,126456.0,129747.0,256203.0,4,0,0,5,2018,0
2018-05-11,잠실,103477.0,97200.0,200677.0,4,0,0,5,2018,0
2018-05-11,홍대입구,90696.0,104182.0,194878.0,4,0,0,5,2018,0
2018-05-11,신도림,69031.0,68309.0,137340.0,4,0,0,5,2018,0
2018-05-12,홍대입구,86725.0,99146.0,185871.0,5,1,0,5,2018,0
2018-05-12,강남,92456.0,97279.0,189735.0,5,1,0,5,2018,0
2018-05-12,신도림,59866.0,60517.0,120383.0,5,1,0,5,2018,0
2018-05-12,잠실,92706.0,87788.0,180494.0,5,1,0,5,2018,0
2018-05-13,홍대입구,82739.0,80255.0,162994.0,6,1,0,5,2018,0
2018-05-13,신도림,43855.0,44096.0,87951.0,6,1,0,5,2018,0
2018-05-13,잠실,72368.0,65333.0,137701.0,6,1,0,5,2018,0
2018-05-13,강남,60282.0,59065.0,119347.0,6,1,0,5,2018,0
2018-05-14,홍대입구,72401.0,74545.0,146946.0,0,0,0,5,2018,0
2018-05-14,잠실,89533.0,86133.0,175666.0,0,0,0,5,2018,0
2018-05-14,강남,112113.0,111845.0,223958.0,0,0,0,5,2018,0
2018-05-14,신도림,64263.0,63518.0,127781.0,0,0,0,5,2018,0
2018-05-15,강남,114945.0,114284.0,229229.0,1,0,0,5,2018,0
2018-05-15,홍대입구,76638.0,79803.0,156441.0,1,0,0,5,2018,0
2018-05-15,신도림,65846.0,64957.0,130803.0,1,0,0,5,2018,0
2018-05-15,잠실,95187.0,90533.0,185720.0,1,0,0,5,2018,0
2018-05-16,홍대입구,68306.0,72485.0,140791.0,2,0,0,5,2018,0
2018-05-16,신도림,62588.0,61744.0,124332.0,2,0,0,5,2018,0
2018-05-16,잠실,85613.0,82146.0,167759.0,2,0,0,5,2018,0
2018-05-16,강남,107119.0,107291.0,214410.0,2,0,0,5,2018,0
2018-05-17,강남,111304.0,109386.0,220690.0,3,0,0,5,2018,0
2018-05-17,홍대입구,71309.0,76508.0,147817.0,3,0,0,5,2018,0
2018-05-17,신도림,63228.0,62315.0,125543.0,3,0,0,5,2018,0
2018-05-17,잠실,90251.0,86352.0,176603.0,3,0,0,5,2018,0
2018-05-18,신도림,68373.0,68153.0,136526.0,4,0,0,5,2018,0
2018-05-18,홍대입구,91412.0,110109.0,201521.0,4,0,0,5,2018,0
2018-05-18,잠실,103470.0,99174.0,202644.0,4,0,0,5,2018,0
2018-05-18,강남,123301.0,127469.0,250770.0,4,0,0,5,2018,0
2018-05-19,홍대입구,107464.0,120547.0,228011.0,5,1,0,5,2018,0
2018-05-19,신도림,63471.0,65377.0,128848.0,5,1,0,5,2018,0
2018-05-19,잠실,101623.0,94073.0,195696.0,5,1,0,5,2018,0
2018-05-19,강남,96800.0,101707.0,198507.0,5,1,0,5,2018,0
2018-05-20,잠실,75655.0,68153.0,143808.0,6,1,0,5,2018,0
2018-05-20,강남,58790.0,57836.0,116626.0,6,1,0,5,2018,0
2018-05-20,신도림,44071.0,44945.0,89016.0,6,1,0,5,2018,0
2018-05-20,홍대입구,88786.0,85614.0,174400.0,6,1,0,5,2018,0
2018-05-21,잠실,104306.0,98947.0,203253.0,0,0,0,5,2018,0
2018-05-21,강남,110270.0,114397.0,224667.0,0,0,0,5,2018,0
2018-05-21,신도림,63672.0,62728.0,126400.0,0,0,0,5,2018,0
2018-05-21,홍대입구,87158.0,97985.0,185143.0,0,0,0,5,2018,0
2018-05-22,강남,60681.0,58888.0,119569.0,1,0,1,5,2018,0
2018-05-22,홍대입구,80898.0,78555.0,159453.0,1,0,1,5,2018,0
2018-05-22,신도림,41677.0,41472.0,83149.0,1,0,1,5,2018,0
2018-05-22,잠실,75592.0,69312.0,144904.0,1,0,1,5,2018,0
2018-05-23,홍대입구,73634.0,76822.0,150456.0,2,0,0,5,2018,0
2018-05-23,강남,112799.0,112541.0,225340.0,2,0,0,5,2018,0
2018-05-23,잠실,89723.0,86570.0,176293.0,2,0,0,5,2018,0
2018-05-23,신도림,65369.0,64737.0,130106.0,2,0,0,5,2018,0
2018-05-24,잠실,93284.0,89187.0,182471.0,3,0,0,5,2018,0
2018-05-24,강남,115448.0,115011.0,230459.0,3,0,0,5,2018,0
2018-05-24,홍대입구,76250.0,80703.0,156953.0,3,0,0,5,2018,0
2018-05-24,신도림,66237.0,65052.0,131289.0,3,0,0,5,2018,0
2018-05-25,홍대입구,86925.0,99614.0,186539.0,4,0,0,5,2018,0
2018-05-25,잠실,102193.0,97304.0,199497.0,4,0,0,5,2018,0
2018-05-25,강남,123590.0,127995.0,251585.0,4,0,0,5,2018,0
2018-05-25,신도림,68832.0,69124.0,137956.0,4,0,0,5,2018,0
2018-05-26,신도림,64038.0,64971.0,129009.0,5,1,0,5,2018,0
2018-05-26,잠실,100621.0,93351.0,193972.0,5,1,0,5,2018,0
2018-05-26,홍대입구,100954.0,114407.0,215361.0,5,1,0,5,2018,0
2018-05-26,강남,95425.0,101294.0,196719.0,5,1,0,5,2018,0
2018-05-27,신도림,44539.0,45242.0,89781.0,6,1,0,5,2018,0
2018-05-27,홍대입구,77919.0,75016.0,152935.0,6,1,0,5,2018,0
2018-05-27,강남,57884.0,56858.0,114742.0,6,1,0,5,2018,0
2018-05-27,잠실,69706.0,62845.0,132551.0,6,1,0,5,2018,0
2018-05-28,잠실,86933.0,83049.0,169982.0,0,0,0,5,2018,0
2018-05-28,홍대입구,73294.0,75291.0,148585.0,0,0,0,5,2018,0
2018-05-28,강남,109454.0,109993.0,219447.0,0,0,0,5,2018,0
2018-05-28,신도림,62873.0,61620.0,124493.0,0,0,0,5,2018,0
2018-05-29,잠실,89416.0,85512.0,174928.0,1,0,0,5,2018,0
2018-05-29,신도림,65663.0,64495.0,130158.0,1,0,0,5,2018,0
2018-05-29,강남,111738.0,110438.0,222176.0,1,0,0,5,2018,0
2018-05-29,홍대입구,72193.0,75198.0,147391.0,1,0,0,5,2018,0
2018-05-30,홍대입구,75741.0,79243.0,154984.0,2,0,0,5,2018,0
2018-05-30,신도림,66321.0,65627.0,131948.0,2,0,0,5,2018,0
2018-05-30,강남,111756.0,111428.0,223184.0,2,0,0,5,2018,0
2018-05-30,잠실,91795.0,87706.0,179501.0,2,0,0,5,2018,0
2018-05-31,홍대입구,76599.0,80917.0,157516.0,3,0,0,5,2018,0
2018-05-31,신도림,65633.0,65264.0,130897.0,3,0,0,5,2018,0
2018-05-31,강남,111586.0,111583.0,223169.0,3,0,0,5,2018,0
2018-05-31,잠실,92396.0,89227.0,181623.0,3,0,0,5,2018,0
2018-06-01,홍대입구,85160.0,98335.0,183495.0,4,0,0,6,2018,0
2018-06-01,강남,117886.0,121195.0,239081.0,4,0,0,6,2018,0
2018-06-01,신도림,69709.0,68258.0,137967.0,4,0,0,6,2018,0
2018-06-01,잠실,99901.0,95677.0,195578.0,4,0,0,6,2018,0
2018-06-02,신도림,64562.0,64274.0,128836.0,5,1,0,6,2018,0
2018-06-02,홍대입구,98478.0,111411.0,209889.0,5,1,0,6,2018,0
2018-06-02,잠실,89187.0,83077.0,172264.0,5,1,0,6,2018,0
2018-06-02,강남,87874.0,92231.0,180105.0,5,1,0,6,2018,0
2018-06-03,신도림,44567.0,44594.0,89161.0,6,1,0,6,2018,0
2018-06-03,홍대입구,73415.0,70983.0,144398.0,6,1,0,6,2018,0
2018-06-03,잠실,65295.0,59919.0,125214.0,6,1,0,6,2018,0
2018-06-03,강남,53025.0,52367.0,105392.0,6,1,0,6,2018,0
2018-06-04,강남,107431.0,107877.0,215308.0,0,0,0,6,2018,0
2018-06-04,홍대입구,69550.0,71305.0,140855.0,0,0,0,6,2018,0
2018-06-04,신도림,63296.0,62203.0,125499.0,0,0,0,6,2018,0
2018-06-04,잠실,87086.0,84118.0,171204.0,0,0,0,6,2018,0
2018-06-05,신도림,67468.0,66737.0,134205.0,1,0,0,6,2018,0
2018-06-05,홍대입구,75696.0,86758.0,162454.0,1,0,0,6,2018,0
2018-06-05,강남,117343.0,120345.0,237688.0,1,0,0,6,2018,0
2018-06-05,잠실,96043.0,90442.0,186485.0,1,0,0,6,2018,0
2018-06-06,강남,61191.0,60185.0,121376.0,2,0,1,6,2018,0
2018-06-06,홍대입구,77912.0,78891.0,156803.0,2,0,1,6,2018,0
2018-06-06,잠실,72264.0,67423.0,139687.0,2,0,1,6,2018,0
2018-06-06,신도림,43105.0,43515.0,86620.0,2,0,1,6,2018,0
2018-06-07,강남,112863.0,111705.0,224568.0,3,0,0,6,2018,0
2018-06-07,신도림,64494.0,65291.0,129785.0,3,0,0,6,2018,0
2018-06-07,홍대입구,73427.0,76840.0,150267.0,3,0,0,6,2018,0
2018-06-07,잠실,92289.0,88988.0,181277.0,3,0,0,6,2018,0
2018-06-08,홍대입구,82471.0,93820.0,176291.0,4,0,0,6,2018,0
2018-06-08,강남,120214.0,122555.0,242769.0,4,0,0,6,2018,0
2018-06-08,신도림,67998.0,67864.0,135862.0,4,0,0,6,2018,0
2018-06-08,잠실,97522.0,92372.0,189894.0,4,0,0,6,2018,0
2018-06-09,홍대입구,90774.0,101860.0,192634.0,5,1,0,6,2018,0
2018-06-09,강남,88884.0,92885.0,181769.0,5,1,0,6,2018,0
2018-06-09,신도림,59071.0,59912.0,118983.0,5,1,0,6,2018,0
2018-06-09,잠실,87783.0,80990.0,168773.0,5,1,0,6,2018,0
2018-06-10,잠실,60919.0,55484.0,116403.0,6,1,0,6,2018,0
2018-06-10,홍대입구,67430.0,65324.0,132754.0,6,1,0,6,2018,0
2018-06-10,강남,51719.0,51690.0,103409.0,6,1,0,6,2018,0
2018-06-10,신도림,40603.0,40501.0,81104.0,6,1,0,6,2018,0
2018-06-11,잠실,86365.0,82762.0,169127.0,0,0,0,6,2018,0
2018-06-11,홍대입구,68332.0,70112.0,138444.0,0,0,0,6,2018,0
2018-06-11,신도림,63624.0,62203.0,125827.0,0,0,0,6,2018,0
2018-06-11,강남,107961.0,106665.0,214626.0,0,0,0,6,2018,0
2018-06-12,강남,115634.0,117814.0,233448.0,1,0,0,6,2018,0
2018-06-12,잠실,93013.0,88216.0,181229.0,1,0,0,6,2018,0
2018-06-12,홍대입구,75913.0,84982.0,160895.0,1,0,0,6,2018,0
2018-06-12,신도림,66981.0,66744.0,133725.0,1,0,0,6,2018,0
2018-06-13,잠실,65469.0,61301.0,126770.0,2,0,1,6,2018,0
2018-06-13,신도림,43538.0,43688.0,87226.0,2,0,1,6,2018,0
2018-06-13,홍대입구,71843.0,72926.0,144769.0,2,0,1,6,2018,0
2018-06-13,강남,67008.0,66531.0,133539.0,2,0,1,6,2018,0
2018-06-14,홍대입구,71117.0,75136.0,146253.0,3,0,0,6,2018,0
2018-06-14,잠실,89008.0,85553.0,174561.0,3,0,0,6,2018,0
2018-06-14,신도림,64678.0,63530.0,128208.0,3,0,0,6,2018,0
2018-06-14,강남,109127.0,109347.0,218474.0,3,0,0,6,2018,0
2018-06-15,홍대입구,80942.0,93207.0,174149.0,4,0,0,6,2018,0
2018-06-15,신도림,67565.0,67562.0,135127.0,4,0,0,6,2018,0
2018-06-15,잠실,96382.0,92184.0,188566.0,4,0,0,6,2018,0
2018-06-15,강남,118128.0,120685.0,238813.0,4,0,0,6,2018,0
2018-06-16,홍대입구,92072.0,104432.0,196504.0,5,1,0,6,2018,0
2018-06-16,강남,85344.0,89448.0,174792.0,5,1,0,6,2018,0
2018-06-16,잠실,84532.0,78864.0,163396.0,5,1,0,6,2018,0
2018-06-16,신도림,58745.0,59724.0,118469.0,5,1,0,6,2018,0
2018-06-17,강남,50864.0,49720.0,100584.0,6,1,0,6,2018,0
2018-06-17,잠실,60869.0,55727.0,116596.0,6,1,0,6,2018,0
2018-06-17,신도림,39990.0,40033.0,80023.0,6,1,0,6,2018,0
2018-06-17,홍대입구,68113.0,66089.0,134202.0,6,1,0,6,2018,0
2018-06-18,잠실,86370.0,82861.0,169231.0,0,0,0,6,2018,0
2018-06-18,홍대입구,70724.0,73266.0,143990.0,0,0,0,6,2018,0
2018-06-18,강남,110164.0,108524.0,218688.0,0,0,0,6,2018,0
2018-06-18,신도림,63756.0,63216.0,126972.0,0,0,0,6,2018,0
2018-06-19,홍대입구,70497.0,73441.0,143938.0,1,0,0,6,2018,0
2018-06-19,잠실,90601.0,86785.0,177386.0,1,0,0,6,2018,0
2018-06-19,강남,110669.0,109728.0,220397.0,1,0,0,6,2018,0
2018-06-19,신도림,63831.0,62873.0,126704.0,1,0,0,6,2018,0
2018-06-20,강남,113832.0,112755.0,226587.0,2,0,0,6,2018,0
2018-06-20,홍대입구,74559.0,78733.0,153292.0,2,0,0,6,2018,0
2018-06-20,잠실,92828.0,88693.0,181521.0,2,0,0,6,2018,0
2018-06-20,신도림,64654.0,64401.0,129055.0,2,0,0,6,2018,0
2018-06-21,잠실,96856.0,92593.0,189449.0,3,0,0,6,2018,0
2018-06-21,강남,117972.0,117857.0,235829.0,3,0,0,6,2018,0
2018-06-21,홍대입구,83567.0,89116.0,172683.0,3,0,0,6,2018,0
2018-06-21,신도림,65370.0,64410.0,129780.0,3,0,0,6,2018,0
2018-06-22,신도림,68233.0,67985.0,136218.0,4,0,0,6,2018,0
2018-06-22,잠실,103549.0,98635.0,202184.0,4,0,0,6,2018,0
2018-06-22,홍대입구,88640.0,101778.0,190418.0,4,0,0,6,2018,0
2018-06-22,강남,126845.0,130843.0,257688.0,4,0,0,6,2018,0
2018-06-23,신도림,62814.0,64333.0,127147.0,5,1,0,6,2018,0
2018-06-23,잠실,95042.0,87778.0,182820.0,5,1,0,6,2018,0
2018-06-23,홍대입구,99602.0,112550.0,212152.0,5,1,0,6,2018,0
2018-06-23,강남,95046.0,99546.0,194592.0,5,1,0,6,2018,0
2018-06-24,잠실,65209.0,59612.0,124821.0,6,1,0,6,2018,0
2018-06-24,홍대입구,75263.0,72664.0,147927.0,6,1,0,6,2018,0
2018-06-24,신도림,40755.0,40504.0,81259.0,6,1,0,6,2018,0
2018-06-24,강남,56296.0,54498.0,110794.0,6,1,0,6,2018,0
2018-06-25,잠실,92119.0,88922.0,181041.0,0,0,0,6,2018,0
2018-06-25,강남,114561.0,114765.0,229326.0,0,0,0,6,2018,0
2018-06-25,신도림,61402.0,60199.0,121601.0,0,0,0,6,2018,0
2018-06-25,홍대입구,75940.0,79008.0,154948.0,0,0,0,6,2018,0
2018-06-26,신도림,59282.0,58354.0,117636.0,1,0,0,6,2018,0
2018-06-26,잠실,83877.0,80711.0,164588.0,1,0,0,6,2018,0
